blockNumber,timestamp,msg.sender,pool,token0,token1,transactionHash,token0_symbol,token0_name,token1_symbol,token1_name
12511967,1622059409,0x5d2e561a59B5AB7DA7ff9551502515CcDc9293d8,0x24F6D68A2524bEFB5d5d3aFF938e6D668B8Eae3a,0x283669123bd83dA2536bB534e20512101c18E5D8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe2026b0319ca3796d24663c5bacbfcfcef7a07751f952e6f874b390f4cb1779b,BPT,Bitpayer Token,WETH,Wrapped Ether
12511989,1622059677,0x44aFA9b4017F1f29aD87293CC2a0Fc4E8dbAe974,0xE744F5E2edFdCB9FdB43B288ecb8b21C8487e888,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfb130d93E49DcA13264344966A611dc79a456Bc5,0xfe7d814abf3fb184f28781217d886df2b4b06158e80aa8e774baa478c747beaf,WETH,Wrapped Ether,DOGEGF,DogeGF
12511992,1622059707,0xdf63bE2E473Ba04C26b1609E51d08CF0D78E0913,0xA2499a5af023bF570E158946CA74b662DFaf31a5,0x2d94AA3e47d9D5024503Ca8491fcE9A2fB4DA198,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,0xf42111a94e215ee58449b6aea098589bde8a1434733d21cc5b9e54e817684c9f,BANK,Bankless Token,TRIBE,Tribe
12512111,1622061081,0xcA5263f42711ED28de81A02307F584cf9a56cDDA,0x61b629846819860d3D0aCF047F3Ea741fE2Af2cf,0x19C370142B75B6102e58bDF7FB0535af842B40E1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xacf0443f31bb307df9c7fec24a1aa66b4de7282f88e772d15c3a6f34cbec8b50,E21,E21 ,WETH,Wrapped Ether
12512163,1622062029,0x3EBBC23c762a032a90f7bDCBA5840dF063AEd60e,0xa3f558aebAecAf0e11cA4b2199cC5Ed341edfd74,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd6019b2476fb05324b26ba7321bc1c6172112625f548de5ecf4041c618095eea,LDO,Lido DAO Token,WETH,Wrapped Ether
12512225,1622062895,0xEecdAf5B0A0e28A6F7D8Ed09eFFbEA04F49aCC86,0xB67e4f949a8864a1dBcd374A09957efD226376DF,0xADA86b1b313D1D5267E3FC0bB303f0A2b66D0Ea7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb0c9604747dc5091f3fe46f3014bd6ce9392cac66c3d51e990ef3ba1c307d446,COV,Covesting,WETH,Wrapped Ether
12512293,1622063680,0x59b99F16772ab9f4c10dB9eb009606D644144B5B,0x35fa1AC87b9BC3BaF1Ca6f0cE5F8Aa560c63336B,0x89Ab32156e46F46D02ade3FEcbe5Fc4243B9AAeD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x02505de6ce9d105eb66c9cc6e1670e92d0e5dd66c0bb22c24efb890f399633ca,PNT,pNetwork Token,WETH,Wrapped Ether
12512339,1622064253,0xA6D49b6b34C616056B71C3fC3a259Dfd4646cE7f,0xb395F092e21101a2bb8faE3892d2eEf149aA2067,0x3a8d5BC8A8948b68DfC0Ce9C14aC4150e083518c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd78729b1b98988bcb2b9c1a1b489ba518d9608eec017ac6d2938b43bc806a372,PARA,Paralink Network,WETH,Wrapped Ether
12512418,1622065377,0x037dFD569DeFBC08aE28001159b4c49f6d006cfF,0x88fA6Bea2960f6EDF3FDb279658F5c032c574Cb2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xB2279B6769CFBa691416F00609b16244c0cF4b20,0xe541ad3d1e5ac4e218ee535ed2b3936de4e6679cda9ae30206a3b1a84e243fb4,USDC,USD Coin,WAIF,Waifu
12512460,1622065988,0xA00c99F5f955552742F1089deD88ABDC74E67Bac,0xd7826bFc84252D81E173D1d63a7f37060D4CAFc3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd4b5f1C12B46447693Ae5ec05880fFd117277D12,0xe2ec76d686fd632bd737af301117eb43c20e5fe781514a60067dae7505a8faab,WETH,Wrapped Ether,GSN,GSN Token
12512461,1622065992,0x5646e833ebe03084eF3BD85E75aa5eEF9037b3B9,0x507c54914ca6cF2D4d833307D0357B8C2d148a0d,0x0FCbC31c503b4A9eD90E87f8Ff46C318a4a14260,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x2442f4a65cd0177abbfbe5c52dacd357673299844a04074158aaa9f2ac10f448,QTF,Quantfury Token,USDC,USD Coin
12512466,1622066034,0x86FF82AC80B7D0aa1ff6Ead08B22259C138298ef,0x5F2C024d6137e888236F7Ef21a8D51d2c06dB224,0x6539352DC7F87F0BF68e7eB1C753323DffdB7E15,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8db7c627a26d4fb64d8b7ae2a768f4ca16a0e7787c0396ec1227cb6d85a4c475,wm,walmart,WETH,Wrapped Ether
12512493,1622066378,0xe85740D4B34F727E8cBc9D676d253A4Fd736a239,0xf76f1022075b757D1455b32a491b2Ea27423f8b1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE737443a5128d9A86343AE9C128B250AF1D11097,0xd11881314f7de698b64b916e119bc3d074beb42fcaf4369695298951746472ce,WETH,Wrapped Ether,STONK,SuperStonk
12512562,1622067450,0xdE07AbF5663B88FbD0974Ee69b3BC75971A29381,0x8147aeb1CB347a781D97644Af6C284003f11DB74,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xE41d2489571d322189246DaFA5ebDe1F4699F498,0xefbb31972d3d1fc1b2b5a543bc348d4cd99f6d47679abe33de7e49d97e823b45,USDT,Tether USD,ZRX,0x Protocol Token
12512762,1622070064,0xb636b5c253dDc84e914429c0F06a64932D572442,0x6a3eB6Fe80270e761AAB614C48F776066e7d6ad1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf680429328caaaCabee69b7A9FdB21a71419c063,0x9709b4e80318cd0dc5198ffebf1844f357b215848d9b148d95b93e3358e914f8,WETH,Wrapped Ether,BFLY,Butterfly Protocol Governance Token
12512902,1622071931,0xC1E42F862d202B4A0eD552c1145735EE088f6Ccf,0xdAde25f6394E12f2F9cc0844EFc32F2f662188E6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe9F84dE264E91529aF07Fa2C746e934397810334,0x63374ad61a87211fe839a6d3d0cb31fd776ad3f971c50aa8b8695cc3135b1e99,WETH,Wrapped Ether,SAK3,Sake
12512930,1622072296,0x7aA13d2cC22936538283050Ffb62BdA7Bd27911d,0x406113a76bDEdB4A0333fF3D0b80c46b3035B655,0x77FbA179C79De5B7653F68b5039Af940AdA60ce0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2d46f869a3a3b20452363f9c22d062cfdec283558c270d025e62976d9d91ab32,FORTH,Ampleforth Governance,WETH,Wrapped Ether
12513093,1622074464,0x8218b9Ce7bB7CA6c1b8Be8496eC586C617068f85,0x3befe57059987C182b8393607418F05bd01e666D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF5581dFeFD8Fb0e4aeC526bE659CFaB1f8c781dA,0x482e0a76b9ffc4a9f7a674b6c4911aee1353935b8c48dd66309441bdafb9d2f4,WETH,Wrapped Ether,HOPR,HOPR Token
12513148,1622075245,0xdE07AbF5663B88FbD0974Ee69b3BC75971A29381,0x35B01400051a2C08bD90E4BEe5E05b33519208c2,0x6c28AeF8977c9B773996d0e8376d2EE379446F2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x0d7b465fee64c5522542839c88e0844b900a5baeba3fd6272e7c42c8e80e50a9,QUICK,Quickswap,USDT,Tether USD
12513167,1622075451,0xDb8f13cb8BF48945e7c7A56CfF30809c120d23e6,0x35C349a2cADBBCDC4B3E5cA6d6E8E32E53dF0C86,0x25e1474170c4c0aA64fa98123bdc8dB49D7802fa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7531d24d0e6bc96d10cecff43647377b6fa9bb5d065db28e23f2716868793415,BID,Bidao,WETH,Wrapped Ether
12513209,1622075992,0x06638BcfDB05658b4B70403A342886A6837889DF,0x23c4855Ff903AD733c364780A27B5faDCDad2E17,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,0xff2db25dfabc4f9a6dfa1578aaf05411a32a4dbba8e8bf64f4ef8281a46701d8,USDT,Tether USD,GTC,Gitcoin
12513283,1622076962,0x4B7c93e9aB8D5F63ABe36f7dD464BBff80De4594,0x29ef3e403FA6aB93e0895E07914108425D099314,0x3D0293f06daF4311B482564330D57C8Db6C10893,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdf529e2d02d6b09decf6026d8f606026a14859531e04e9c620b9b611c10c60b4,YCO,Y Coin,WETH,Wrapped Ether
12513724,1622082698,0xD4fF9c419A031e653c1C530e382CCc5D1a70dF4b,0x43D9b213f37A589Bd81D27F3a143dC13257869C7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC9f9366EdD3Bd6112f6e84260BA2D14dEf183ac7,0x55435e19b56649881d65932c9bc63c3393f186c6b04c1decbb339660233cf852,WETH,Wrapped Ether,ENG,ECO ENERGY
12513796,1622083666,0x0f373870b381Dc9C206f9B6812828CC4B3E754Ee,0x98138E4c348389FB315b3e5A7f3c1bf0142AF9FA,0x77ffB6b70183Bc21d2BB6f0344D5706422190bbd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5f64764301e40bdfd010976152b0b5ae87080db947c292e65e227d8e7a53c9c9,ANU,METUCOIN,WETH,Wrapped Ether
12514048,1622087083,0x5ab87CFA61C1a176e97679671e56f25D862D8BA9,0x9c602088932d4F665Ef894caB9a2C5E67BB8ced1,0xd4B2657f2efFfAc2a146beDad962f00682E04F4f,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x9de34afb520ad4e231ecab9ef4d15f80f1f89eedbf87e36c706c25a14dfa7f48,DVF,DvF Token,USDT,Tether USD
12514049,1622087095,0xE42F880c5E8b2C20981F68848aFE6F1583D2EE08,0xAdC211037AD0Beff379329FAD4569f128b6956AB,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xe1b583dc66e0A24Fd9Af2dC665f6F5e48978E106,0x3c0ca813b097c68c7c4a47d7e386aabf57bbce52cf0b4bce181daae7608a57b4,USDC,USD Coin,MEE,MEE Token
12514098,1622087700,0xE191468e32443fA79E8Ae8164c0c0B319EA704A4,0x54A0F2D8BD71B793d008266005DFAE136500B204,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0x138de6a7fd5a5266473e63a0588c3866b74e47743f88f51e228766b87eb931b7,RAI,Rai Reflex Index,LUSD,LUSD Stablecoin
12514101,1622087729,0xE191468e32443fA79E8Ae8164c0c0B319EA704A4,0xa31A285832EDBfFEF40D271A4fF1180bdd30237f,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0x1a686dac72df627b2630f1d2f3421114578708a07ca405de30daf3d80406aa35,LUSD,LUSD Stablecoin,FEI,Fei USD
12514111,1622087888,0xE191468e32443fA79E8Ae8164c0c0B319EA704A4,0x31D4878048c6Af8EFb6435323323C5Af1C1ED778,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0x515ed0978b9335c06448b5f5c5b3524e33a63270722433af19080047b4cb7c3d,RAI,Rai Reflex Index,FEI,Fei USD
12514443,1622091820,0x2849680E81f599F77460d82e06c3C1e86b75bCd4,0x5d70c9D540437c09Ea961c83FaD69cFDc761E6F9,0x0275E1001e293C46CFe158B3702AADe0B99f88a5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xbbc7e38ad3ad7ea641e455feaaf2bf018f14589be41f78fb4c9210cb04b2938b,OIL,Oiler,USDC,USD Coin
12514792,1622096612,0x7616C5a2bc3ab3C0398Af7371463aB712ce1A633,0xE0fc0c4c232AF34b59DF65Df9BA69eD9A136c614,0x7e442206dA059905050bA02BE63CBB85c559EB04,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x42e5f9f0b46d94ea8346b25d8c10484e465ef0520df49d8ffd916fbfc3db1dcd,FICO,FRENCH ICO COIN,WETH,Wrapped Ether
12514818,1622096920,0xC39190C583CF518b052277B247b9B0E309efF67b,0xE4E969FAd63afe4A425D1038DBEe644b97e8b891,0xa0f5505dC06eBE8Ee8CbdC2059eaDE0b9F35cbC2,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x1a6dc66c4e5eca58d0017d30937b3dfcc17bccccfbb13e21bd8de44c58fa13ce,Bxmi,Bitxmi,USDT,Tether USD
12514868,1622097649,0x14A71c2d798064847074Fe698f526333323e4158,0x24fAC6710329aA548Ebb11bD0494859905a9C7bD,0x7a51028299AE19B4C56BF8d66B42Fd53e42F43aB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x87cfe343e7e40c8f21a17e14e8c97a452e4be52eb5fcb7101fd553659e877614,PAIRX,PairX Token,WETH,Wrapped Ether
12514876,1622097697,0xa71497E42383C10B43Ee2b7812D2e98D1E4889c9,0x391dB4e0559EC5C95D96638201AD2Da8764F7970,0x37dEE95F7Dfef87F3d1e307Ac1e5F65326098d1D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3ecfa40163599ae61e1b979d3d7bb761f70cb22aa324ac8d898bfebf3b4115b2,ZOO,ZOOcoin,WETH,Wrapped Ether
12514999,1622099472,0xF212cE21a97dbe30999a4c2B309d278BCcBb686A,0xDD005650ac6805457F4fA6eE1816813Ce815e914,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDB5C3C46E28B53a39C255AA39A411dD64e5fed9c,0x1f5a994c7d5dd8498409b55f2ce96f572ed3da1f1a9b36bdd6cf83546f6c0762,USDC,USD Coin,NCR,Neos Credits
12515147,1622101288,0xa0Bb2dC6d6ABeEF21f9311e8a030f9353176AEdb,0xBc6B80422f89b0FF3BF2Af01011730aBaeee490A,0x0391D2021f89DC339F60Fff84546EA23E337750f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xfdd23afa17f0d600564ef9f350d409382651f9241d4d1471a0bb85572b2dd380,BOND,BarnBridge Governance Token,USDC,USD Coin
12515272,1622103056,0x4F4538e2553C61BCE747f73C5fE8133D4B383Dda,0xEBC783ea1ffa5c602E22F31A4cbea75c50058627,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEB9951021698B42e4399f9cBb6267Aa35F82D59D,0x134f71da5b635ee0d26f966a0af03b75fa76dd384d1de0dba68c722229eae1af,WETH,Wrapped Ether,,
12515366,1622104453,0x8A7f7C5b556B1298a74c0e89df46Eba117A2F6c1,0xFEbf38B1D34818D4827034f97b7D6D77c79D4997,0x090185f2135308BaD17527004364eBcC2D37e5F6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa5ffbe523db52337e0d7d7676c5287bcfbc7a199c637568977c81e97f89ebcc0,SPELL,Spell Token,WETH,Wrapped Ether
12515407,1622104921,0xD6A68e5fb7B407F0FB2b4408a5F727CD11b8FDA6,0x86A93Da3013aA3a40E7751cd3C68f824B6512756,0x0a5E677a6A24b2F1A2Bf4F3bFfC443231d2fDEc8,0xeb269732ab75A6fD61Ea60b06fE994cD32a83549,0xfdd43c28ea17a382f8dae22f9a802ba0d8cd846d9fd79bb06376429fcf574b34,USX,dForce USD,,
12515657,1622108451,0xD6A68e5fb7B407F0FB2b4408a5F727CD11b8FDA6,0x8B92fe7e087DD51691495001Fa47F2afeB30d043,0x0a5E677a6A24b2F1A2Bf4F3bFfC443231d2fDEc8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x79ba2f12d014ff77edc93c66f852f6b9c9fd8f14c5989f28c54158947c56267f,USX,dForce USD,USDC,USD Coin
12515690,1622108881,0x645E4BFd69A692BB7314eE5b0568342d0a34388b,0x11B7a6bc0259ed6Cf9DB8F499988F9eCc7167bf5,0x1cEB5cB57C4D4E2b2433641b95Dd330A33185A44,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x86972b90bbcfe4d8eeec5bab7fcddc6a73ba6d471f901fd26937cb2ab36b2c00,KP3R,Keep3rV1,WETH,Wrapped Ether
12515902,1622111616,0x320321596984F6E964A50FE0142738527DFF2E9b,0x34577196FE8E22957A9be399c3C83D002DCC1e03,0xa256Bb8150D6d1Ca274d43E25e694FEcA7AA65bF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x490e0a158d58b7b17ce74fc87b4e66bd5a36c69fe673a9095d1c298935a86091,BLTCH,Blatch,WETH,Wrapped Ether
12515929,1622112109,0x1b1134e588b411600A3BEea2244835b67A6A1CB7,0x8c13148228765Ba9E84EAf940b0416a5e349A5e7,0x0954906da0Bf32d5479e25f46056d22f08464cab,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2873d49e8d6b5233b404b974911cb46f67eae7b46e81944e3b73e8fe37e1809d,INDEX,Index,WETH,Wrapped Ether
12516247,1622116803,0x33b0B7222752F196b5c8b2D50FAC24632B2db125,0x62aaB930cD5f3c1aB1B230f22A96F740A91eaFE1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe68C74f29206bdf4eFF2aB59662463b47bE4F66D,0x5f1532df53b6fdb5e3c3461aed400fa57aefbf88313dc54baf68a057d8bb2a3a,WETH,Wrapped Ether,NHW,NHW Brother
12516350,1622118269,0x87BAdfCC6b5eb79aCbD108d1208d82dc6A6D48AB,0x6e9EEeE4936d7d73933EA6409103c3df9713562E,0x7659CE147D0e714454073a5dd7003544234b6Aa0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb8e25292e2fab9ccf1a67bd95aad26541cb9abc6ea93c0232ddaf8c44cf75948,XCAD,XCAD Token,WETH,Wrapped Ether
12516426,1622119262,0x87BAdfCC6b5eb79aCbD108d1208d82dc6A6D48AB,0x47CF431F539d6b69758887CB99cc4DD453976C97,0x7659CE147D0e714454073a5dd7003544234b6Aa0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x343d9555caf79e917431959fa8a18fb73dff8823f09be3bbd3c3b309b3346f80,XCAD,XCAD Token,WETH,Wrapped Ether
12516657,1622122569,0x8cb445F6bD3AB1513e43500Ec41E01bD969f79CE,0xb03168F432208BCeb53422E8139d8880875CADD1,0x2C537E5624e4af88A7ae4060C022609376C8D0EB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7d6cad6d4d2da2b5ce4d3903a4947b3e8a758e7ad568296fbca50cdf9d91cbab,TRYB,BiLira,WETH,Wrapped Ether
12516665,1622122658,0x8F3F67969cd17D65553A748B422eD5e9b833EfFB,0x1cd2071C6cB5B2f87667b3D3309a0C0925b1373c,0x66a0f676479Cee1d7373f3DC2e2952778BfF5bd6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf1e2fbbfc1e2f135248c10f04b01f23d052bf61c9e9558eca12342a0d33b414c,WISE,Wise Token,WETH,Wrapped Ether
12516723,1622123517,0x07913270B3B198b3854Df9463d646Ce145E02349,0xed9e1A15E7c638E552e8D390567CEbfE7D278178,0x2C537E5624e4af88A7ae4060C022609376C8D0EB,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa829e1a4b2f12c59d9c3af5a035e861ccbb33965d08d33daedf525eecdafa4fb,TRYB,BiLira,USDC,USD Coin
12516731,1622123581,0x4942C31d997Ab18f12000769E80Dba0feab2aFB1,0xE9544A7b3f4C4b8cE5876901b88583eB7B1Bcb09,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFf4aC1c563093c5BE6A3A13D3c99aAFda159CEFA,0x377063d6f11ad140adcf50578ff8b8f9bd7a6bda9520a0af2f92deeb47a46a2e,WETH,Wrapped Ether,MEDICAID,CommiMissouri
12516788,1622124342,0x1e7526c1b536D1B0785DeCcB88E2aa2aEac4198b,0x5FFa7C184478EDB68b192C8640f603416fE22eFf,0x21B6acEcee9b5482ACd2EaD936fb46A4aa258Ff5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x977c748033ea8434b20029a348c56eb91dc164ccab2f8aaf55ce935f7a51e3bf,TLT,Talent,WETH,Wrapped Ether
12516953,1622126468,0xf06BC89e8456Ad4172dC299b4BBCE24BA47A76eB,0x152ffa2Ebb9C86C409b700F5368906aD0972E989,0xAeD9780242d69a7958Adb501D44e4eae4e6C4baD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb5f104ade62d07fa7fd366a9f4dd078ea8cc6bef801a799bc4ed505e679049bf,GUNS,GUNS,WETH,Wrapped Ether
12517336,1622131659,0xdE07AbF5663B88FbD0974Ee69b3BC75971A29381,0xac5A2c404EbBa22a869998089AC7893ff4E1F0a7,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xe104818d86c200cb2f7244a4fd8e37d2b1d9bd0af79f36204c311a5faee27b28,LINK,ChainLink Token,USDT,Tether USD
12517349,1622131735,0xf17Db6C7F1d534191573732D1E2a5A0bb8504332,0x05aaa0053Fa5c28e8C558d4c648Cc129bEa45018,0x9E46A38F5DaaBe8683E10793b06749EEF7D733d1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x10417d3ca3ee952fbbcea5a380301940ba8ce84fbc3841f7231a39eed56151be,NCT,Nectar,WETH,Wrapped Ether
12517386,1622132277,0x1A9429FC11d9dE7e8a933ea78654686a7324AB4E,0x3BFE5971b11196E197Ca887f3feff676E0fD3762,0x0A1577815E0A957C474d6bce30F5f79fc4A60F5f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x69e5a6a04a4cf8e49cf54f04e52803408d30d631e808cf36b984523637051ad5,PAN,Panty,WETH,Wrapped Ether
12517679,1622136260,0xC819D69B989874497d7d06b5eBCd20e5847fEDD4,0x4858C96a9024FBd7efBfE78aa5A8D62900952420,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,0xc423fca85dc19317d9ed0c169a9c7cd60626b1bbabd361fb6c85855d542e0936,WETH,Wrapped Ether,INJ,Injective Token
12517766,1622137446,0x92108A0eA52B8d0EC28a945de1E80870F2e75506,0x62CfF1c39D789fa9Cb8dcC81616161F651b4baC0,0x7422f51ef48D18EA91F4F7965425B1D74f6d73d5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa113e086fce9fd3d257acbd1f89881e13855c99af858fac8cb4db0733081f2b5,TOHA,Tohatoha,WETH,Wrapped Ether
12517877,1622139065,0x81Ff0A5d8e7F880A85aF3F55864D9E7dA62d39A2,0x946DD0C21DBEEfdE35D8FF074090f519aE3A7579,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd123575D94A7aD9Bff3ad037aE9d4d52f41a7518,0x89d0b456288ab53c50cd93fbf04d1c08a7b95051fd4a3593865da0a3266036da,WETH,Wrapped Ether,WWish,Wrapped Wish
12517903,1622139361,0xa5c3A513645A9a00cB561fED40438E9DFE0D6a69,0xc2E9213FE0AAf5EE55e4bbE665935C2dF94af13D,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xD81b1A8B1AD00Baa2D6609E0BAE28A38713872f7,0xfc0a3b8653b8eeb52c1fb4f288efc3b633f6d8cbf212d08190943614a7e0a2b1,USDC,USD Coin,PcUSDC,PoolTogether USDC Ticket (Compound)
12517996,1622140723,0xFa406B01d6a8aAe731C7D7985ACD21D4701b26AE,0x10F97D4B92590410d7C3951f0888f132ca6d157E,0x5A3A2c9257b9f48927263E639c95E3F2A6e7eFB5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf2d3ee7078920ca3fa5fb3436ed01d3248a76d1407e39c72319241ff620383a8,DGPE,DGPE Token,WETH,Wrapped Ether
12518018,1622140944,0x4975895b1AAF8cF0baA53Ce1A93684e5653E5462,0x98a0c138957CF1781485c67857257291E99DCb9b,0xAdf07D7f1EBd6e663f6CEC2f2cf48AA27659B3c8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc94d6c67949464c62ba2680af10dece448d7e2141ebc39127df271e9771a1d21,NIR,Niro Inu,WETH,Wrapped Ether
12518043,1622141230,0xD484D3f381E257b323f45fc4D813cD28df184625,0xcF7c26B97B2450D21Bc1ac02f41698BfF6b9926c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEd0439EACf4c4965AE4613D77a5C2Efe10e5f183,0xd90beecf09fdd290e2cab33be980fda1377ef9fb9a77a79985a76aa829f915bd,WETH,Wrapped Ether,SHROOM,shroom.finance
12518054,1622141388,0xe328C6d6fd5Cf197Bfd1f74b3dB39875962Bc564,0xe189220D42b3ADF01508d1Bd3AeddBcEBcB6cC01,0x00C300c5ae4734ABc8b19B71Bb2f5f03E829dd4C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb2ae2d127651a846b49e16a94a7a9894fb31505d55c220dd1459af6930a45733,EG,EASY.GAME,WETH,Wrapped Ether
12518239,1622144046,0x99e1d6A656c99f88A18d95A93E505bCD7447e89c,0x500Dcb12218a66b4Aca4cc246Af1E4003D02E042,0xa6610Ed604047e7B76C1DA288172D15BcdA57596,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa4a62f4e9c90a5e98ad0bae083f7caeb9eddf20194412ca5c39561c9f38cad16,SACKS,SACKS,WETH,Wrapped Ether
12518432,1622146660,0x45f1FAbF4a349d3DC525c4CB26E024Be76f8dDaC,0xEB05Ab65Ae6b24e51DdACa5B7CC4ef63a9914637,0x3301Ee63Fb29F863f2333Bd4466acb46CD8323E6,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xddeabb2d44c3b48ec820d7c52660b70103cc24e849af15dace7d6e3499891ee8,AKITA,Akita Inu,USDT,Tether USD
12518436,1622146689,0x31836ccBCB916A3e713921D2ac2788757a92C9fD,0xdDf05C1B96c4b8fA9CD6C5abEfDC137805b02569,0x983D2acABD6583272653c85A24ccA9e04DD59f87,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc77f1eb333adbab492a4059559880e71ab35647442bdc1703f89ab40b99769ef,Nick,Nick,WETH,Wrapped Ether
12518476,1622147192,0x8c8b414b111e6b8D7ABE78aDe649349500b5C471,0x595cd204464E3ddAB4D72acA79D4e72FCf2412b0,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xF8c17C840549974eC17C6573B3963f1E3046c0eb,0x2b3a2f7dc103fb4a0b4a5ba8e5742e9c43a7b811b4b37b8a56af70f4a5847d32,USDT,Tether USD,PQT,Prediqt
12518537,1622148075,0xd046B3C521c0F5513C8A47eB3C2011684eA80B27,0xa8322f6D07707FB57BD111f6e98DC158b4186761,0xa6610Ed604047e7B76C1DA288172D15BcdA57596,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7f2a2acef040015145817ce47f810bb4c84d168d60addd3497ef9a583b09ae3d,SACKS,SACKS,WETH,Wrapped Ether
